,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
30_17232182421261.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231867251261.png,E,E,B,C,B,D,A,C,A,A,D,B,C,A,C,B,C,D,B,C,D,A,C,A,B,C,D,B,B,C,B,C,A,D,A,A,A,C,E,B,D,B,B,A,B,C,C,A,B,C,C,C,A,E,D,B,D,B,B,C,B,B
30_17231862681261.png,*,*,B,*,E,*,*,D,D,A,*,C,C,D,D,C,E,C,D,A,*,*,E,D,B,B,C,A,A,D,A,C,B,C,A,A,C,A,A,C,D,B,B,A,A,D,B,B,B,C,A,D,B,A,D,E,D,B,B,C,D,A
30_17231817591351.png,C,E,B,B,E,C,B,C,A,E,B,A,C,B,B,E,C,A,D,B,B,A,B,A,C,B,C,C,E,B,A,A,B,A,B,C,C,C,B,D,C,C,B,D,C,C,B,E,C,C,C,B,A,A,C,B,A,C,A,A,A,A
30_17231868371351.png,B,A,A,D,E,D,B,C,D,B,A,C,C,A,A,D,E,B,B,C,A,D,A,E,B,A,D,C,B,C,D,A,B,A,C,C,A,C,D,B,A,C,D,B,A,C,A,B,C,B,B,B,C,C,A,B,C,D,A,C,B,B
30_17231802571261.png,E,D,E,D,B,D,A,A,D,C,D,D,C,A,D,A,D,C,D,A,E,E,D,E,D,B,C,E,A,D,B,C,A,C,A,A,A,A,E,A,D,B,B,A,B,C,E,A,B,C,A,C,A,E,C,A,A,B,B,D,C,B
30_17231868867181.png,E,A,D,A,B,C,D,A,E,E,B,A,B,C,D,C,D,E,A,A,D,A,B,B,C,A,A,C,D,B,C,D,A,C,A,B,A,D,D,B,A,D,D,B,C,C,A,B,D,B,B,A,B,A,B,B,B,C,A,B,D,B
30_17231907757181.png,E,B,C,E,B,D,D,A,B,E,B,A,B,C,B,D,A,D,B,B,B,A,E,B,E,D,E,C,A,B,C,D,A,A,A,A,C,B,A,B,B,A,B,C,A,A,A,A,D,D,B,B,A,A,C,B,C,D,B,D,D,A
30_17231880707161.png,C,C,C,D,A,D,E,D,B,D,C,D,C,B,D,A,C,C,A,A,C,#,C,A,B,B,D,#,D,B,C,A,D,C,C,D,B,B,A,D,A,#,#,A,D,B,B,C,A,C,A,#,#,#,#,C,B,A,A,D,B,A
30_17231881847161.png,C,C,A,E,B,D,A,D,A,D,B,C,D,C,E,A,B,A,A,E,A,A,D,A,B,B,B,D,C,B,C,C,C,D,C,D,C,A,C,D,A,#,#,D,A,B,A,C,B,B,C,#,#,#,E,D,D,A,D,B,B,C
30_17232178581271.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231821281271.png,B,B,E,E,B,B,B,C,C,B,A,B,E,D,D,D,A,#,A,A,A,D,D,C,B,C,B,E,A,A,D,B,D,C,D,B,A,A,B,B,B,C,A,C,B,E,A,A,C,C,*,A,C,A,B,D,A,C,A,A,A,A
30_17231869881261.png,A,D,E,B,B,D,A,D,D,A,D,B,C,A,D,C,E,C,A,A,B,D,D,E,C,A,C,E,D,D,B,C,B,C,A,A,C,A,D,B,D,B,B,A,A,D,B,C,B,C,D,D,A,D,D,E,A,B,B,C,A,C
30_17231882147161.png,C,A,A,D,E,D,*,*,*,*,B,C,D,A,C,A,B,C,A,E,D,D,D,B,D,B,D,C,B,D,D,B,D,C,C,A,C,A,E,C,A,#,#,B,A,B,A,C,A,B,A,#,#,#,A,E,B,A,A,A,E,A
30_17231814427161.png,C,C,A,D,A,D,D,E,E,D,C,E,B,A,A,D,B,E,A,A,B,D,C,A,C,B,A,A,B,A,B,B,D,D,C,B,A,D,C,A,A,#,#,C,E,B,A,A,A,C,A,#,#,#,C,D,B,D,A,E,D,D
30_17231906471351.png,C,B,E,B,A,C,B,A,A,E,D,A,C,C,C,E,C,E,E,D,D,A,B,B,E,A,D,A,C,A,B,A,B,D,C,D,A,C,A,D,C,C,C,B,C,C,C,C,C,C,B,B,A,B,B,C,A,C,A,A,C,D
30_17231866631261.png,C,E,C,B,B,B,A,A,D,A,D,C,E,B,D,C,E,D,B,E,A,D,E,E,B,B,A,A,C,A,B,C,A,C,A,A,A,C,B,B,C,B,B,C,C,A,C,C,B,C,C,D,D,B,D,D,D,B,B,C,A,D
30_17231886571261.png,C,E,C,C,B,E,B,D,A,D,D,C,A,D,A,C,E,D,C,C,A,D,A,E,A,C,A,C,D,B,#,A,A,D,A,A,B,C,A,D,B,D,C,A,A,D,C,D,B,A,C,C,A,C,A,A,B,B,B,B,D,C
30_17231813687161.png,D,D,D,B,C,A,E,D,B,D,C,C,D,D,D,A,C,C,A,A,A,D,B,A,D,B,D,C,D,B,D,E,D,C,B,D,C,B,C,D,A,#,#,D,C,D,B,C,A,C,A,#,#,#,D,E,B,A,C,A,A,D
30_17231867901281.png,E,C,E,A,E,C,B,B,C,C,B,D,B,D,A,E,A,B,D,C,C,B,A,B,C,A,C,B,D,A,B,C,B,C,C,C,B,C,B,A,C,A,D,A,B,C,C,B,B,B,A,B,D,A,C,A,A,A,B,E,B,B
30_17231908031121.png,D,D,A,E,E,A,A,E,B,D,C,A,D,A,D,D,B,C,C,B,D,D,A,E,B,C,D,A,D,C,A,E,A,B,B,C,A,B,A,C,D,D,A,C,B,B,E,B,C,A,A,C,B,C,D,A,C,B,C,A,D,D
30_17231815141121.png,A,D,E,B,B,A,A,B,A,D,D,C,C,A,D,A,C,B,A,B,D,C,C,D,B,D,D,A,D,A,D,D,C,B,B,C,D,D,C,B,D,C,B,D,C,A,D,B,A,B,D,B,C,D,A,A,C,A,B,C,C,D
30_1723188010491.png,C,A,B,E,A,D,A,D,B,A,A,D,D,E,C,A,D,C,D,D,D,A,A,A,C,C,A,A,B,A,C,D,A,D,A,A,D,A,C,A,D,B,B,A,B,D,B,B,B,C,A,D,D,D,C,D,D,B,B,C,C,D
30_17232183677161.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231867831261.png,C,C,E,B,B,A,A,D,D,C,D,B,C,A,D,C,E,B,D,A,B,D,B,D,A,B,A,A,D,D,B,A,A,C,A,A,C,C,E,C,D,B,B,A,D,A,B,C,B,C,A,B,B,A,B,B,D,A,B,C,D,C
30_17231880617161.png,C,C,C,D,A,E,E,D,A,D,C,D,A,D,E,C,A,C,A,C,B,E,B,A,B,B,D,E,B,C,E,D,D,D,D,D,A,B,E,D,A,#,#,D,B,D,A,B,A,B,A,#,#,#,D,D,B,A,A,A,A,D
30_17231911401271.png,A,C,E,A,A,A,E,B,A,A,A,B,B,B,D,A,E,#,A,A,D,C,D,B,D,A,B,E,A,A,D,B,C,C,B,B,B,C,A,C,B,C,D,A,B,C,C,B,C,C,C,C,D,C,A,D,A,C,A,A,B,A
30_17231907457171.png,D,E,D,D,D,A,E,A,E,B,A,C,D,A,A,C,D,E,C,E,B,D,C,B,B,D,E,B,B,E,C,B,A,B,D,B,C,B,A,A,A,C,A,B,C,D,E,A,C,C,B,B,C,C,C,A,B,C,A,B,A,D
30_17231882227161.png,C,C,C,D,A,E,E,D,B,A,C,D,C,C,A,C,B,C,A,A,B,B,C,B,A,B,D,B,D,E,D,A,D,C,D,A,C,A,D,D,A,#,#,A,B,A,B,C,A,C,A,#,#,#,C,D,B,A,A,B,B,D
30_17231910097181.png,E,A,C,A,C,A,C,B,B,E,B,B,A,A,B,D,C,E,E,D,D,A,B,A,C,E,E,C,A,E,E,A,A,D,A,A,B,B,B,B,B,B,B,C,C,B,A,D,D,B,B,B,A,A,D,B,C,C,B,B,D,B
30_17231813717161.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231909271271.png,D,C,C,B,A,B,E,A,C,A,A,A,B,C,D,D,B,C,B,A,A,D,D,D,C,C,B,A,A,B,E,A,C,A,C,C,B,C,C,A,B,C,C,A,A,D,B,C,C,B,A,A,C,C,D,D,A,B,A,D,C,D
30_17232177221261.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231813847161.png,A,C,C,D,D,D,E,D,B,D,C,C,C,C,D,A,B,C,A,A,A,B,B,A,C,B,B,C,D,B,D,B,D,C,C,A,C,B,A,D,A,#,#,B,C,D,B,D,A,C,A,#,#,#,A,B,B,A,C,E,#,#
30_17231863221351.png,D,E,D,B,A,C,B,A,A,D,D,A,D,D,E,E,B,E,B,B,A,A,B,B,C,A,A,D,E,D,B,A,D,A,*,A,B,C,D,D,C,*,D,A,B,B,C,A,#,A,D,B,B,A,A,A,A,#,#,A,#,A
30_17231817731351.png,C,B,E,D,A,C,E,A,A,E,E,A,C,C,B,E,C,D,B,B,D,A,B,B,B,A,B,B,A,B,C,A,D,#,B,D,C,A,A,B,C,A,B,A,C,B,E,B,C,C,B,C,D,B,A,C,A,A,A,A,D,C
30_17231862761261.png,*,*,*,*,*,A,*,D,*,A,B,*,*,*,D,A,D,D,D,D,A,B,C,C,E,D,A,E,A,D,A,C,A,C,A,A,C,D,A,C,D,C,B,A,A,A,C,B,B,C,A,D,B,C,C,C,B,B,B,C,A,B
30_17231868441351.png,D,E,D,B,E,C,A,E,E,C,E,A,B,A,D,B,E,E,B,B,C,C,B,B,B,C,D,B,C,A,D,A,D,B,C,D,B,C,C,D,C,C,A,C,A,C,D,C,C,C,B,B,A,B,B,C,A,A,A,B,C,D
30_17232177471261.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231826731261.png,C,E,E,B,D,D,A,D,C,E,D,D,E,A,B,B,E,A,D,C,A,D,D,C,E,C,D,A,A,D,A,C,B,D,A,A,C,C,E,B,D,B,B,D,A,D,E,B,B,C,C,A,A,E,A,D,D,B,B,C,A,B
30_17231824787631.png,E,D,E,B,E,C,B,A,D,D,A,D,C,D,A,E,C,B,E,D,E,B,A,D,D,D,A,E,C,D,A,D,A,C,B,A,C,B,D,A,A,C,B,E,A,B,D,C,D,B,B,A,A,C,C,E,C,D,B,B,A,B
30_17231862631261.png,*,*,*,*,*,*,*,*,*,A,*,*,C,*,D,A,E,D,D,A,B,B,*,E,A,*,*,*,*,A,B,C,A,C,A,A,C,A,D,B,D,B,B,A,A,D,B,A,B,C,A,D,B,A,D,D,A,B,B,C,C,A
30_17231813517161.png,C,C,C,D,A,E,C,D,B,D,C,E,C,A,D,A,B,C,A,A,B,D,C,A,B,B,C,C,B,B,D,C,D,C,D,A,C,B,B,C,A,#,A,A,A,D,A,A,A,C,A,#,B,#,A,B,B,A,B,D,A,A
30_17231893117201.png,D,B,E,B,E,E,*,C,C,B,C,B,A,B,D,C,B,B,C,A,B,D,A,B,C,E,C,C,A,C,A,D,C,C,C,B,A,C,E,A,B,A,A,D,B,D,D,A,C,D,B,A,C,D,D,B,D,B,B,A,B,A
30_17231814057161.png,C,C,C,D,B,D,E,D,E,B,C,C,B,E,D,C,B,C,A,A,B,D,D,A,E,B,B,C,B,B,D,B,D,D,B,B,C,C,D,D,A,#,#,A,C,D,A,C,A,B,A,#,#,#,A,C,B,A,D,A,B,D
30_17231908421121.png,D,E,B,D,D,E,C,E,A,A,C,C,D,A,D,A,E,E,A,B,B,C,A,D,B,A,D,A,D,C,A,D,A,B,B,C,C,D,D,B,D,C,B,D,B,B,D,B,A,B,B,A,C,B,B,B,C,C,C,A,A,C
30_17231869461261.png,A,C,C,B,A,B,E,C,A,A,B,D,C,A,A,B,E,D,A,C,B,D,C,B,B,E,A,B,D,C,B,A,A,C,A,A,C,D,D,C,D,B,B,A,A,B,E,C,B,C,A,B,B,C,C,D,C,B,B,C,C,D
30_17231909651281.png,E,A,D,E,E,C,B,E,B,A,D,C,B,B,D,E,C,B,D,C,C,B,E,C,E,D,C,C,D,D,B,B,B,C,A,C,E,A,D,A,E,B,B,B,A,D,D,E,B,A,C,A,A,A,D,B,A,C,D,C,B,B
30_17231813877161.png,D,D,E,D,A,D,D,E,B,D,B,D,B,B,D,D,A,A,A,A,C,C,C,A,B,B,B,C,E,B,A,B,C,D,A,A,A,A,C,A,A,A,B,C,B,C,B,B,C,B,A,#,#,#,D,C,B,A,D,B,B,B
30_17231869911261.png,C,E,E,B,B,D,A,D,D,A,D,B,C,A,D,C,E,C,D,A,A,D,B,E,A,C,A,E,A,D,B,C,A,C,A,A,C,A,D,B,D,B,B,A,A,D,B,C,B,C,A,D,C,D,D,D,A,B,B,C,B,A
30_17231867311261.png,C,D,E,B,B,A,D,D,D,B,D,B,B,A,B,D,C,D,C,C,B,D,E,C,B,A,C,B,C,D,B,C,A,C,A,A,A,D,D,D,D,A,B,C,D,A,C,C,B,C,C,C,A,E,E,B,D,A,B,D,A,B
30_17231882087161.png,C,C,C,E,C,E,E,D,B,B,C,C,C,C,C,A,B,C,A,D,B,D,D,A,A,B,A,B,D,C,A,B,D,C,B,B,D,B,D,D,A,#,#,A,C,C,B,A,A,C,A,#,#,#,A,D,B,A,C,A,A,A
30_17231906441351.png,C,B,E,B,A,C,B,A,A,B,D,A,C,C,C,E,C,E,C,D,B,A,B,A,E,A,D,B,C,A,B,A,D,B,C,D,A,C,A,D,C,C,C,B,B,C,B,C,C,A,B,C,B,B,C,C,B,C,C,A,C,C
30_17231813647161.png,D,A,C,D,B,E,C,D,B,B,C,C,A,D,D,C,B,C,A,A,B,D,C,A,B,B,D,C,C,B,D,B,D,C,D,C,B,A,B,B,A,#,#,A,C,D,B,C,A,B,C,#,#,#,E,C,B,A,A,A,A,B
30_17231908921271.png,C,B,A,D,D,B,C,C,D,A,E,B,B,D,C,D,C,B,E,A,A,D,D,D,B,E,B,E,A,B,C,B,C,C,B,C,B,A,B,D,B,C,A,C,B,C,A,B,C,C,B,C,C,C,D,D,A,C,A,A,D,A
30_17231907427171.png,D,E,D,D,D,A,E,D,E,B,D,B,A,A,E,C,A,E,C,E,C,D,B,A,D,D,D,E,E,C,E,B,D,B,B,B,C,A,B,B,A,C,A,B,A,C,D,A,B,C,D,C,E,C,B,A,D,B,A,D,B,D
30_17231869331261.png,C,A,A,B,D,A,A,D,D,A,D,B,C,B,D,C,E,D,D,D,B,D,C,C,A,A,A,B,D,A,B,B,A,C,A,C,A,C,E,C,D,B,B,A,C,C,C,B,B,C,A,D,A,C,D,A,D,B,B,B,C,A
30_17231868917181.png,C,A,D,A,B,D,C,A,D,E,A,E,D,A,B,E,D,A,C,B,D,C,B,A,C,B,E,E,A,D,E,A,A,C,B,A,B,B,D,B,B,B,A,C,B,D,E,C,D,B,C,A,A,C,E,A,C,C,C,A,A,B
30_17231906591351.png,C,B,E,B,A,C,B,A,A,E,D,A,C,C,C,E,C,E,B,D,A,A,B,B,E,A,D,C,C,A,B,A,D,B,C,D,A,C,A,D,C,C,C,B,A,C,C,D,C,C,B,B,A,B,B,C,A,C,A,A,C,D
30_17231863081351.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231867111261.png,D,D,B,B,E,A,B,D,B,A,D,B,C,A,E,D,B,C,D,B,B,D,E,B,D,E,A,A,D,D,A,A,A,C,A,A,C,C,D,A,D,B,B,A,D,C,B,D,B,C,D,D,A,C,B,E,A,B,B,B,B,D
30_17231880597161.png,A,D,B,B,A,E,A,D,A,D,D,D,B,D,A,A,C,A,A,C,B,D,A,A,C,B,A,C,B,B,D,B,D,D,C,B,D,B,D,D,A,#,#,C,D,D,C,B,D,C,C,C,#,#,#,A,B,C,C,A,B,A
30_17231893491121.png,D,E,D,C,B,C,E,B,B,A,B,B,A,A,A,B,E,E,C,B,D,A,C,D,C,D,C,E,D,C,A,B,D,A,B,D,C,A,D,C,B,B,B,C,D,A,B,B,A,D,C,A,D,D,B,C,B,B,C,B,C,B
30_17231893331121.png,A,B,D,D,D,D,E,B,A,A,B,A,B,A,A,C,A,C,C,B,D,A,A,D,B,D,E,E,C,A,D,C,B,A,B,C,D,E,B,B,D,C,B,C,D,B,A,C,B,D,B,B,C,B,C,D,B,C,D,B,D,C
30_17231886891261.png,A,E,B,D,E,D,A,D,D,A,D,B,C,A,D,C,E,C,D,A,B,D,C,E,B,B,A,B,D,D,A,A,A,C,A,A,C,C,E,D,D,B,B,B,A,A,B,E,B,C,A,D,B,C,B,B,E,D,C,B,A,A
30_17231814457161.png,E,*,A,D,E,D,A,D,B,D,D,B,B,E,D,A,A,C,C,B,C,D,D,A,E,B,A,C,D,#,A,A,A,B,D,C,C,D,A,B,D,#,#,B,B,B,A,C,D,D,A,#,#,D,A,A,D,B,D,C,C,A
30_17231867101261.png,D,D,D,B,E,B,A,D,B,A,D,B,B,B,D,B,D,A,C,C,B,D,E,C,A,A,C,A,C,D,B,C,A,C,A,A,B,A,E,C,D,B,B,A,B,C,B,A,B,C,A,D,B,C,A,E,D,B,B,B,A,A
30_17231911557161.png,B,A,A,D,A,B,E,D,B,D,B,D,B,A,D,E,B,C,A,A,C,B,D,A,E,B,D,C,D,B,C,B,D,B,B,C,C,A,A,D,A,#,#,A,C,C,B,C,A,C,A,#,#,#,C,A,B,B,A,D,B,A
30_17231867491261.png,B,C,E,C,E,B,A,A,E,B,D,B,C,A,D,C,E,C,D,A,B,D,A,C,B,A,A,E,C,D,B,A,A,C,A,A,B,D,E,B,D,B,B,A,A,B,E,C,B,C,B,D,B,D,A,A,C,B,B,C,C,B
30_1723182072541.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231868321351.png,C,E,D,B,A,E,C,A,A,E,E,C,C,B,B,C,C,E,D,B,B,A,E,B,B,A,D,B,A,D,A,A,D,A,C,D,D,C,A,A,C,C,C,D,D,C,A,C,C,C,B,B,A,D,A,B,A,C,A,A,C,C
30_17232179287631.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231886681261.png,D,E,C,C,E,D,A,D,A,A,B,B,C,B,D,E,E,C,B,A,B,D,C,E,B,B,A,E,D,D,B,C,A,C,A,A,C,A,D,A,D,A,B,A,B,A,B,C,B,C,A,D,B,C,D,B,E,B,B,A,B,C
30_17231867791261.png,C,C,B,E,E,C,A,D,D,B,D,C,C,A,D,A,E,C,C,A,B,D,B,D,D,A,C,A,D,D,B,C,A,C,A,A,C,D,D,D,D,B,B,A,B,C,B,C,B,C,A,C,B,E,D,E,C,B,B,C,C,D
30_17231826891261.png,B,A,C,A,A,A,A,D,A,C,D,C,C,C,B,E,D,B,C,A,B,D,B,E,C,E,A,A,D,A,B,C,A,C,A,A,B,C,A,D,D,B,B,A,A,C,B,C,B,C,A,D,A,D,C,B,E,B,B,D,D,A
30_17231908191121.png,D,D,E,D,D,E,D,E,A,C,C,C,C,A,D,A,D,A,C,E,D,A,A,C,B,A,D,D,D,B,D,D,A,B,B,C,A,D,A,B,D,C,D,B,D,B,E,B,A,B,A,C,B,B,A,D,C,C,C,A,A,C
30_1723188020491.png,C,A,B,D,A,D,B,C,A,A,A,A,D,A,E,A,D,C,D,D,D,B,A,A,C,C,D,C,A,D,B,C,A,C,A,A,D,C,D,C,D,B,B,A,A,A,D,A,B,C,A,C,B,B,D,A,B,B,B,C,B,B
30_17232185991121.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231911341271.png,A,A,A,D,D,B,E,B,D,B,E,B,B,B,E,A,C,#,E,A,D,C,C,D,D,E,B,E,A,B,D,B,C,C,B,D,A,C,B,A,B,B,A,D,D,A,A,D,C,C,C,B,B,C,A,D,A,C,B,A,D,B
30_17231866731261.png,C,A,E,B,B,C,A,D,D,E,A,C,C,C,D,C,E,B,D,B,B,D,C,E,B,C,C,A,D,D,B,C,A,C,A,A,C,A,D,B,D,B,B,A,B,C,B,D,B,C,A,D,C,D,D,D,E,B,B,C,C,D
30_17231887001261.png,E,A,C,A,A,A,D,A,B,A,A,C,A,B,A,A,A,D,D,A,A,D,A,B,C,D,C,B,A,B,B,B,A,D,A,D,B,C,B,B,B,A,B,C,C,B,A,B,B,D,D,D,C,D,C,A,D,B,B,C,A,A
30_17231813967161.png,C,A,D,D,C,D,C,D,B,D,C,C,B,A,A,A,B,A,A,D,B,B,E,A,E,B,B,B,E,D,B,B,D,D,A,B,C,D,E,D,A,#,#,C,C,D,A,B,D,B,A,#,#,#,A,B,C,C,A,C,A,D
30_17231868767181.png,A,A,D,E,B,D,C,A,D,E,B,A,A,D,D,A,C,C,B,B,D,E,B,B,C,A,A,C,A,D,C,D,A,B,B,A,B,A,D,A,A,C,B,E,B,C,D,A,D,B,B,A,A,C,C,B,C,C,B,A,D,A
30_17232186091271.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17232178941141.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231881367161.png,C,C,C,B,C,D,E,D,B,B,C,B,C,C,B,C,B,A,A,D,B,B,E,A,E,B,C,B,D,C,E,B,D,C,A,A,C,B,E,A,A,#,#,B,D,D,B,B,A,D,A,#,#,#,D,C,B,A,A,A,D,A
30_17231893651121.png,A,C,C,D,C,C,C,B,A,E,B,D,A,E,D,C,E,C,C,E,D,D,A,C,B,D,B,C,D,D,C,D,C,A,B,B,D,B,D,B,D,D,D,A,B,A,D,B,A,B,D,A,B,C,A,B,A,C,C,B,A,D
30_17231880737161.png,D,D,C,D,A,D,E,D,A,D,C,D,C,B,D,A,C,C,A,A,C,B,C,A,B,B,D,B,D,B,C,A,D,C,B,C,B,B,C,D,A,#,#,A,D,A,C,B,A,C,A,#,#,#,E,D,B,A,A,A,C,A
30_17231880521261.png,C,E,E,B,E,D,A,D,D,A,D,B,C,A,D,C,E,C,D,B,B,D,C,C,C,A,A,A,C,D,B,C,A,C,A,A,C,D,D,B,D,B,B,A,B,D,B,D,B,C,A,D,B,D,D,B,A,B,B,C,C,A
30_17231893057201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231820821141.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231866501261.png,C,E,A,B,B,B,B,C,B,B,D,A,C,B,A,B,D,B,C,A,D,D,E,C,B,E,B,B,E,A,A,A,A,C,A,A,D,C,E,C,D,B,B,C,C,A,A,C,B,C,A,B,B,B,B,A,A,A,B,D,C,A
30_17231816511271.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231880757161.png,C,A,A,D,A,D,E,D,B,D,C,D,D,D,D,A,C,C,A,A,C,B,C,A,B,B,D,B,D,B,B,A,D,C,B,C,B,B,D,D,A,#,#,A,C,A,B,C,C,C,A,#,#,#,A,C,B,C,A,D,C,D
30_17231864571261.png,D,E,B,D,B,D,A,D,B,A,C,B,C,A,B,C,E,B,D,A,B,D,C,E,D,B,A,D,D,D,B,C,A,C,A,A,A,C,A,C,D,B,B,B,B,B,B,C,B,C,A,D,C,D,D,B,A,B,B,C,A,B
30_17231869761261.png,C,E,E,B,B,D,A,D,D,A,D,B,C,A,D,C,E,C,D,A,B,D,B,E,A,C,A,E,A,A,B,C,A,C,A,A,C,A,D,B,D,B,B,A,A,D,B,A,B,C,A,D,C,D,D,D,A,B,B,C,B,A
30_17231880787161.png,C,C,A,D,A,D,E,D,B,D,C,D,C,B,D,A,C,C,A,A,C,B,C,A,B,B,D,B,D,B,C,A,D,C,B,C,B,B,C,D,A,#,#,A,C,A,B,C,A,C,A,#,#,#,D,C,B,A,A,C,C,A
30_17231867131261.png,C,B,C,B,E,A,A,D,D,A,D,B,C,A,B,B,E,C,D,A,B,B,C,D,C,A,C,A,C,A,A,C,A,C,A,A,C,D,D,C,D,B,B,A,A,B,B,B,B,C,A,D,B,D,B,A,D,B,B,C,C,A
30_1723182372491.png,D,A,B,C,E,D,D,D,B,A,C,D,D,C,A,A,D,C,D,C,D,E,A,B,C,C,D,C,A,D,B,C,A,C,A,D,A,D,A,C,D,C,B,D,A,C,E,C,B,D,C,B,C,B,A,B,A,A,A,D,B,B
30_17232178611271.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17232182431261.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
30_17231895237181.png,A,*,D,D,B,D,C,A,B,E,*,C,*,E,E,E,C,E,B,A,D,*,*,D,C,E,D,A,A,A,A,D,A,C,A,A,D,B,D,A,A,B,D,B,B,A,D,C,C,B,B,A,B,C,C,D,C,C,B,B,D,A
30_17231880657161.png,C,C,C,D,C,D,E,D,B,D,C,B,D,D,D,C,A,C,A,E,B,E,C,A,E,B,A,C,E,C,D,A,D,C,C,A,C,B,C,C,A,#,#,B,D,D,B,C,A,C,A,#,#,#,E,A,B,A,A,D,B,D
